측정일시,측정소명,이산화질소농도,오존농도,일산화탄소농도,아황산가스,미세먼지,초미세먼지
20150715,강변북로,0.037,0.026,0.6,0.004,43,26
20150715,강북구,0.022,0.027,0.3,0.006,36,25
20150715,강서구,0.023,0.032,0.4,0.006,57,39
20150715,공항로,0.035,0.026,0.8,0.007,82,47
20150715,관악구,0.031,0.037,0.6,0.003,58,32
20150715,광진구,0.024,0.028,0.5,0.004,43,31
20150715,구로구,0.021,0.048,0.6,0.007,54,35
20150715,금천구,0.021,0.03,0.4,0.006,52,34
20150715,길동,0.041,0.033,0.5,0.004,52,32
20150715,내부순환,0.057,0.03,0.6,0.006,45,35
20150715,노원구,0.02,0.025,0.3,0.006,51,21
20150715,도봉구,0.024,0.034,0.4,0.004,34,24
20150715,동대문,0.048,0.02,0.5,0.005,49,32
20150715,동대문구,0.026,0.033,0.4,0.006,43,31
20150715,동작구,0.029,0.039,0.6,0.006,37,31
20150715,동작대로,0.058,0.009,0.7,0.005,56,38
20150715,마포구,0.011,0.045,0.5,0.003,50,33
20150715,서대문구,0.021,0.037,0.5,0.005,43,26
20150715,서울역,0.044,0.011,0.7,0.005,53,
20150715,서초구,0.022,0.039,0.6,0.004,43,29
20150715,성동구,0.016,0.035,0.4,0.004,42,29
20150715,성북구,0.025,0.027,0.5,0.005,51,24
20150715,송파구,0.016,0.032,0.6,0.003,40,22
20150715,신사동,0.05,0.026,1.3,,,46
20150715,신촌,0.051,0.019,0.8,0.008,52,35
20150715,양재대로,0.069,0.01,0.8,0.005,49,26
20150715,양천구,0.025,0.036,0.4,0.006,57,22
20150715,영등포,0.05,0.028,0.5,0.008,60,32
20150715,영등포구,0.022,0.042,0.7,0.005,52,30
20150715,용산구,0.018,0.035,0.4,0.005,52,34
20150715,은평구,0.023,0.035,0.6,0.004,44,25
20150715,종로,0.06,0.008,0.8,0.007,48,33
20150715,종로구,0.023,0.034,0.4,0.008,53,37
20150715,중구,0.031,0.03,0.7,0.003,49,30
20150715,중랑구,0.025,0.033,0.5,0.005,44,28
20150715,청계천,0.042,0.026,0.6,0.01,55,22
20150715,청량리,0.048,0.021,0.6,0.005,51,34
20150715,태릉,0.061,0.015,0.6,0.004,41,26
20150714,강남구,0.027,0.05,0.5,0.005,66,39
20150714,강동구,0.029,0.044,0.6,0.004,57,33
20150714,강변북로,0.075,0.023,0.7,0.005,62,37
20150714,강북구,0.022,0.042,0.3,0.006,53,32
20150714,강서구,0.022,0.042,0.4,0.006,70,46
20150714,공항로,0.036,0.04,0.9,0.008,87,52
20150714,관악구,0.026,0.053,0.7,0.004,79,42
20150714,광진구,0.028,0.046,0.5,0.004,62,43
20150714,구로구,0.018,0.065,0.6,0.007,68,43
20150714,금천구,0.029,0.041,0.5,0.006,79,47
20150714,길동,0.046,0.054,0.5,0.004,72,39
20150714,내부순환,0.029,0.071,0.5,0.006,54,29
20150714,노원구,0.025,0.034,0.4,0.006,71,26
20150714,도봉구,0.024,0.053,0.5,0.005,50,34
20150714,동대문,0.048,0.036,0.6,0.005,57,42
20150714,동대문구,0.028,0.051,0.5,0.006,56,41
20150714,동작구,0.022,0.065,0.6,0.006,51,40
20150714,동작대로,0.056,0.018,0.8,0.006,74,53
20150714,마포구,0.013,0.056,0.6,0.003,63,41
20150714,서대문구,0.027,0.047,0.5,0.006,55,33
20150714,서울역,0.061,0.015,0.8,0.005,68,
20150714,서초구,0.021,0.058,0.6,0.004,59,37
20150714,성동구,0.023,0.045,0.4,0.004,57,39
20150714,성북구,0.026,0.041,0.5,0.005,68,32
20150714,송파구,0.018,0.048,0.7,0.006,60,32
20150714,신사동,0.045,0.041,0.2,,102,50
20150714,신촌,0.069,0.02,1,0.007,69,45
20150714,양재대로,0.073,0.024,0.9,0.006,66,34
20150714,양천구,0.022,0.047,0.4,0.006,67,28
20150714,영등포,0.073,0.027,0.7,0.008,76,46
20150714,영등포구,0.022,0.055,1,0.006,68,38
20150714,용산구,0.03,0.043,0.5,0.005,67,42
20150714,은평구,0.03,0.023,0.5,0.004,59,31
20150714,종로,0.055,0.022,0.7,0.007,61,36
20150714,종로구,0.031,0.046,0.5,0.007,68,45
20150714,중구,0.028,0.051,0.7,0.004,63,38
20150714,중랑구,0.035,0.048,0.6,0.005,61,38
20150714,청계천,0.047,0.044,0.6,0.01,68,26
20150714,청량리,0.059,0.029,0.8,0.005,65,44
20150714,태릉,0.048,0.041,0.5,0.005,53,34
20150713,강남구,0.014,0.032,0.3,0.004,33,20
20150713,강동구,0.015,0.028,0.5,0.003,26,23
20150713,강변북로,0.032,0.023,0.4,0.004,31,22
20150713,강북구,0.013,0.024,0.2,0.004,24,19
20150713,강서구,0.011,0.027,0.2,0.005,33,18
20150713,공항로,0.018,0.031,0.5,0.005,40,25
20150713,관악구,0.013,0.035,0.4,0.002,43,22
20150713,광진구,0.016,0.027,0.4,0.004,27,27
20150713,구로구,0.012,0.045,0.4,0.005,32,24
20150713,금천구,0.013,0.025,0.3,0.005,38,25
20150713,길동,0.027,0.031,0.3,0.003,39,25
20150713,내부순환,0.018,0.051,0.4,0.005,32,12
20150713,노원구,0.017,0.023,0.3,0.005,38,13
20150713,도봉구,0.018,0.03,0.4,0.004,26,17
20150713,동대문,0.037,0.024,0.5,0.004,41,40
20150713,동대문구,0.014,0.032,0.3,0.005,31,24
20150713,동작구,0.012,0.041,0.4,0.005,26,24
20150713,동작대로,0.031,0.013,0.5,0.005,43,33
20150713,마포구,0.008,0.036,0.4,0.002,27,14
20150713,서대문구,0.017,0.029,0.5,0.004,26,21
20150713,서울역,0.042,0.009,0.6,0.005,42,6
20150713,서초구,0.012,0.041,0.4,0.004,29,21
20150713,성동구,0.01,0.029,0.2,0.004,27,18
20150713,성북구,0.019,0.02,0.4,0.004,35,17
20150713,송파구,0.01,0.03,0.5,0.004,28,17
20150713,신사동,0.024,0.025,0.4,,40,25
20150713,신촌,0.045,0.012,0.7,0.008,39,26
20150713,양재대로,0.035,0.02,0.5,0.004,34,20
20150713,양천구,0.012,0.028,0.3,0.005,31,15
20150713,영등포,0.053,0.014,0.5,0.007,42,31
20150713,영등포구,0.012,0.032,0.6,0.004,38,21
20150713,용산구,0.016,0.025,0.4,0.004,32,19
20150713,은평구,0.02,0.015,0.4,0.004,26,18
20150713,종로,0.038,0.02,0.6,0.005,39,25
20150713,종로구,0.019,0.026,0.4,0.007,40,30
20150713,중구,0.019,0.028,0.6,0.002,34,23
20150713,중랑구,0.018,0.03,0.4,0.005,29,27
20150713,청계천,0.026,0.026,0.5,0.009,40,15
20150713,청량리,0.034,0.018,0.6,0.004,35,22
20150713,태릉,0.027,0.028,0.3,0.004,27,19
20150712,강남구,0.013,0.009,0.2,0.004,9,5
20150712,강동구,0.007,0.011,0.2,0.003,7,5
20150712,강변북로,0.012,0.01,0.1,0.003,9,5
20150712,강북구,0.009,0.01,0.2,0.004,8,4
20150712,강서구,0.011,0.008,0.2,0.005,9,7
20150712,공항로,0.014,0.008,0.4,0.005,17,11
20150712,관악구,0.014,0.009,0.3,0.001,17,9
20150712,광진구,0.011,0.01,0.3,0.003,9,6
20150712,구로구,0.012,0.019,0.3,0.004,9,5
20150712,금천구,,0.011,0.2,0.005,10,7
20150712,길동,0.013,0.015,0.2,0.003,16,10
20150712,내부순환,0.027,0.028,0.4,0.005,16,7
20150712,노원구,0.006,0.013,0.1,0.005,9,5
20150712,도봉구,0.015,0.011,0.2,0.004,9,4
20150712,동대문,0.02,0.005,0.2,0.004,5,
20150712,동대문구,0.012,0.009,0.2,0.005,8,6
20150712,동작구,0.014,0.015,0.4,0.006,8,8
20150712,동작대로,0.02,0.011,0.5,0.004,20,15
20150712,마포구,0.007,0.013,0.2,0.002,11,7
20150712,서대문구,0.013,0.011,0.4,0.003,7,4
20150712,서울역,0.017,0.005,0.4,0.005,11,7
20150712,서초구,0.013,0.021,0.4,0.003,9,5
20150712,성동구,0.005,0.009,0.1,0.004,8,5
20150712,성북구,0.014,0.005,0.3,0.004,12,8
20150712,송파구,0.005,0.013,0.4,0.003,8,5
20150712,신사동,0.016,0.006,0.5,,20,12
20150712,신촌,0.018,0.006,0.4,0.004,10,6
20150712,양재대로,0.019,0.011,0.4,0.004,12,7
20150712,양천구,0.012,0.01,0.2,0.005,8,5
20150712,영등포,0.025,0.006,0.3,0.006,11,7
20150712,영등포구,0.011,0.008,0.5,0.004,9,5
20150712,용산구,0.009,0.009,0.3,0.004,12,7
20150712,은평구,0.009,0.012,0.2,0.004,8,6
20150712,종로,0.034,0.063,0.5,0.004,18,10
20150712,종로구,0.013,0.008,0.2,0.006,14,11
20150712,중구,0.013,0.007,0.4,0.002,10,5
20150712,중랑구,0.009,0.011,0.2,0.004,9,6
20150712,청계천,0.015,0.008,0.2,0.008,15,5
20150712,청량리,0.018,0.006,0.4,0.004,13,8
20150712,태릉,0.028,0.012,0.3,0.004,12,8
20150711,강남구,0.032,0.028,0.3,0.004,25,16
20150711,강동구,0.024,0.024,0.4,0.003,19,12
20150711,강변북로,0.067,0.014,0.4,0.003,25,16
20150711,강북구,0.025,0.024,0.3,0.004,21,13
20150711,강서구,0.028,0.024,0.3,0.005,33,23
20150711,공항로,0.043,0.018,0.7,0.007,58,27
20150711,관악구,0.038,0.033,0.5,0.003,37,21
20150711,광진구,0.026,0.029,0.3,0.003,21,16
20150711,구로구,0.031,0.037,0.5,0.006,32,22
20150711,금천구,0.08,0.023,0.3,0.006,31,23
20150711,길동,0.042,0.027,0.4,0.004,26,18
20150711,내부순환,0.052,0.044,0.4,0.005,27,14
20150711,노원구,0.026,0.024,0.3,0.006,27,10
20150711,도봉구,0.028,0.033,0.4,0.003,21,16
20150711,동대문,0.052,0.019,0.4,0.004,20,21
20150711,동대문구,0.028,0.033,0.3,0.005,22,17
20150711,동작구,0.032,0.04,0.5,0.006,22,21
20150711,동작대로,0.06,0.011,0.6,0.005,42,28
20150711,마포구,0.018,0.038,0.4,0.003,27,20
20150711,서대문구,0.032,0.033,0.5,0.004,23,14
20150711,서울역,0.054,0.008,0.6,0.005,46,20
20150711,서초구,0.032,0.034,0.5,0.003,23,16
20150711,성동구,0.019,0.032,0.2,0.003,25,16
20150711,성북구,0.03,0.029,0.4,0.004,27,15
20150711,송파구,0.018,0.03,0.5,0.006,21,11
20150711,신사동,0.054,0.019,0.7,,41,24
20150711,신촌,0.063,0.013,0.8,0.009,31,21
20150711,양재대로,0.069,0.012,0.7,0.005,30,20
20150711,양천구,0.037,0.028,0.3,0.006,30,13
20150711,영등포,0.077,0.014,0.5,0.007,32,22
20150711,영등포구,0.032,0.031,0.6,0.005,31,20
20150711,용산구,0.032,0.025,0.5,0.004,26,18
20150711,은평구,0.032,0.018,0.3,0.004,27,16
20150711,종로,0.06,0.022,0.6,0.005,28,18
20150711,종로구,0.03,0.034,0.3,0.007,30,25
20150711,중구,0.028,0.032,0.5,0.002,26,17
20150711,중랑구,0.027,0.032,0.3,0.004,22,15
20150711,청계천,0.045,0.028,0.5,0.009,31,12
20150711,청량리,0.051,0.022,0.6,0.005,28,20
20150711,태릉,0.063,0.021,0.5,0.004,27,20
20150710,강남구,0.029,0.022,0.3,0.004,19,10
20150710,강동구,0.019,0.019,0.3,0.003,12,7
20150710,강변북로,0.063,0.01,0.4,0.003,20,12
20150710,강북구,0.022,0.023,0.2,0.004,16,10
20150710,강서구,0.027,0.025,0.3,0.005,28,18
20150710,공항로,0.042,0.022,0.6,0.007,50,22
20150710,관악구,0.035,0.033,0.5,0.002,29,15
20150710,광진구,0.024,0.022,0.3,0.003,15,9
20150710,구로구,0.026,0.034,0.4,0.005,26,16
20150710,금천구,0.029,0.024,0.3,0.006,26,20
20150710,길동,0.039,0.02,0.3,0.003,20,13
20150710,내부순환,0.053,0.031,0.4,0.005,24,9
20150710,노원구,0.028,0.022,0.2,0.005,21,8
20150710,도봉구,0.025,0.032,0.4,0.003,16,12
20150710,동대문,0.05,0.015,0.4,0.005,13,19
20150710,동대문구,0.026,0.026,0.2,0.005,16,11
20150710,동작구,0.032,0.058,0.5,0.005,19,16
20150710,동작대로,0.063,0.008,0.6,0.004,34,23
20150710,마포구,0.016,0.036,0.4,0.003,23,15
20150710,서대문구,0.027,0.031,2.4,0.004,17,7
20150710,서울역,0.044,0.008,0.5,0.005,27,9
20150710,서초구,0.029,0.029,0.4,0.003,21,12
20150710,성동구,0.019,0.024,0.2,0.003,16,10
20150710,성북구,0.027,0.025,0.4,0.004,21,11
20150710,송파구,0.017,0.024,0.4,0.004,14,6
20150710,신사동,0.05,0.015,0.5,,31,19
20150710,신촌,0.06,0.011,0.7,0.007,27,17
20150710,양재대로,0.069,0.008,0.7,0.005,25,15
20150710,양천구,0.028,0.03,0.3,0.005,22,10
20150710,영등포,0.065,0.015,0.4,0.006,26,16
20150710,영등포구,0.031,0.028,0.5,0.004,25,16
20150710,용산구,0.023,0.022,0.4,0.004,19,11
20150710,은평구,0.03,0.018,0.3,0.004,20,11
20150710,종로,0.058,0.02,0.6,0.004,23,13
20150710,종로구,0.027,0.028,0.3,0.006,24,19
20150710,중구,0.021,0.031,0.5,0.002,21,12
20150710,중랑구,0.025,0.025,0.3,0.004,16,10
20150710,청계천,0.045,0.02,0.5,0.009,25,9
20150710,청량리,0.048,0.016,0.5,0.004,21,14
20150710,태릉,0.064,0.017,0.4,0.003,21,14
20150709,강남구,0.02,0.023,0.3,0.004,11,6
20150709,강동구,0.01,0.024,0.2,0.003,9,5
20150709,강변북로,0.035,0.021,0.3,0.003,12,8
20150709,강북구,0.013,0.022,0.2,0.004,8,4
20150709,강서구,0.017,0.026,0.2,0.004,11,7
20150709,공항로,0.029,0.024,0.5,0.005,31,12
20150709,관악구,0.021,0.032,0.4,0.002,15,8
20150709,광진구,0.015,0.027,0.3,0.004,10,5
20150709,구로구,0.014,0.033,0.3,0.004,10,5
20150709,금천구,0.012,0.024,0.2,0.005,12,9
20150709,길동,0.026,0.026,0.3,0.003,17,10
20150709,내부순환,0.045,0.028,0.4,0.005,14,7
20150709,노원구,0.013,0.023,0.2,0.005,10,4
20150709,도봉구,0.017,0.03,0.2,0.003,8,5
20150709,동대문,0.042,0.018,0.4,0.004,7,11
20150709,동대문구,0.018,0.026,0.2,0.004,10,6
20150709,동작구,0.019,0.034,0.4,0.005,12,8
20150709,동작대로,0.044,0.009,0.5,0.004,22,13
20150709,마포구,0.011,0.037,0.2,0.002,11,8
20150709,서대문구,0.018,0.03,1.3,0.003,9,5
20150709,서울역,0.031,0.012,0.4,0.004,22,8
20150709,서초구,0.017,0.029,0.4,0.003,10,6
20150709,성동구,0.013,0.03,0.1,0.003,11,8
20150709,성북구,0.022,0.023,0.3,0.005,11,6
20150709,송파구,0.009,0.03,0.3,0.004,8,4
20150709,신사동,0.036,0.017,0.3,,19,12
20150709,신촌,0.034,0.016,0.5,0.002,13,9
20150709,양재대로,0.056,0.011,0.6,0.004,14,8
20150709,양천구,0.017,0.029,0.2,0.005,9,5
20150709,영등포,0.044,0.018,0.3,0.006,18,9
20150709,영등포구,0.016,0.032,0.5,0.004,12,6
20150709,용산구,0.013,0.029,0.3,0.004,11,7
20150709,은평구,0.019,0.025,0.2,0.004,10,5
20150709,종로,0.065,0.016,0.7,0.004,18,10
20150709,종로구,0.019,0.028,0.3,0.006,16,13
20150709,중구,0.02,0.024,0.5,0.002,12,7
20150709,중랑구,0.015,0.029,0.2,0.004,9,8
20150709,청계천,0.034,0.021,0.5,0.008,16,6
20150709,청량리,0.034,0.019,0.4,0.004,13,7
20150709,태릉,0.051,0.016,0.4,0.003,13,8
20150708,강남구,0.021,0.026,0.3,0.004,10,4
20150708,강동구,0.009,0.026,0.3,0.002,8,4
20150708,강변북로,0.015,0.033,0.2,0.003,8,4
20150708,강북구,0.013,0.024,0.2,0.004,7,3
20150708,강서구,0.015,0.03,0.2,0.004,8,4
20150708,공항로,0.025,0.028,0.4,0.005,39,12
20150708,관악구,0.023,0.032,0.3,0.002,15,8
20150708,광진구,0.014,0.031,0.2,0.003,9,4
20150708,구로구,0.015,0.034,0.3,0.004,9,5
20150708,금천구,0.011,0.027,0.2,0.005,11,7
20150708,길동,0.029,0.028,0.3,0.003,16,11
20150708,내부순환,0.05,0.03,0.4,0.005,14,8
20150708,노원구,0.01,0.025,0.2,0.005,8,4
20150708,도봉구,0.015,0.034,0.2,0.004,6,4
20150708,동대문,0.035,0.024,0.3,0.004,7,7
20150708,동대문구,0.019,0.031,0.2,0.005,7,4
20150708,동작구,0.02,0.036,0.4,0.005,10,7
20150708,동작대로,0.043,0.01,0.5,0.004,21,12
20150708,마포구,0.011,0.041,0.3,0.002,10,7
20150708,서대문구,0.014,0.038,0,0.003,5,3
20150708,서울역,0.034,0.014,0.4,0.005,13,8
20150708,서초구,0.014,0.032,0.4,0.003,8,4
20150708,성동구,0.009,0.039,0.1,0.003,9,4
20150708,성북구,0.019,0.028,0.3,0.003,10,5
20150708,송파구,0.009,0.034,0.4,0.004,8,3
20150708,신사동,0.031,0.023,0.3,,20,11
20150708,신촌,0.035,0.017,0.5,0.005,11,6
20150708,양재대로,0.059,0.013,0.5,0.004,13,6
20150708,양천구,0.018,0.03,0.2,0.005,7,4
20150708,영등포,0.036,0.024,0.3,0.006,11,6
20150708,영등포구,0.016,0.034,0.4,0.004,9,4
20150708,용산구,0.012,0.032,0.3,0.004,10,6
20150708,은평구,0.013,0.033,0.2,0.004,7,5
20150708,종로,0.061,0.018,0.6,0.004,20,11
20150708,종로구,0.016,0.032,0.2,0.006,12,9
20150708,중구,0.017,0.029,0.5,0.002,10,5
20150708,중랑구,0.016,0.031,0.2,0.004,9,4
20150708,청계천,0.028,0.028,0.4,0.008,14,5
20150708,청량리,0.035,0.021,0.4,0.004,12,7
20150708,태릉,0.052,0.018,0.4,0.003,13,7
20150707,강남구,0.037,0.023,0.4,0.005,33,20
20150707,강동구,0.033,0.021,0.4,0.004,32,18
20150707,강변북로,0.059,0.016,0.4,0.004,31,17
20150707,강북구,0.022,0.027,0.2,0.005,28,19
20150707,강서구,0.031,0.031,0.3,0.005,41,23
20150707,공항로,0.04,0.023,0.6,0.006,67,28
20150707,관악구,0.043,0.031,0.5,0.003,39,23
20150707,광진구,0.026,0.029,0.3,0.004,36,15
20150707,구로구,0.03,0.036,0.4,0.005,36,21
20150707,금천구,0.033,0.023,0.4,0.006,36,24
20150707,길동,0.043,0.03,0.3,0.004,37,20
20150707,내부순환,0.062,0.031,0.5,0.005,35,19
20150707,노원구,0.024,0.024,0.2,0.005,33,12
20150707,도봉구,0.026,0.037,0.3,0.004,29,21
20150707,동대문,0.058,0.018,0.5,0.005,28,24
20150707,동대문구,0.032,0.032,0.3,0.006,31,22
20150707,동작구,0.037,0.036,0.5,0.006,33,21
20150707,동작대로,0.063,0.008,0.6,0.005,42,31
20150707,마포구,0.019,0.037,0.4,0.003,30,22
20150707,서대문구,0.03,0.034,0.2,0.004,28,19
20150707,서울역,0.048,0.011,0.5,0.005,40,17
20150707,서초구,0.031,0.028,0.5,0.004,30,18
20150707,성동구,0.026,0.028,0.2,0.004,30,20
20150707,성북구,0.029,0.031,0.4,0.004,37,19
20150707,송파구,0.022,0.028,0.5,0.005,30,15
20150707,신사동,0.052,0.016,0.5,,41,26
20150707,신촌,0.054,0.016,0.7,0.01,35,24
20150707,양재대로,0.076,0.008,0.7,0.005,36,21
20150707,양천구,0.034,0.031,0.3,0.006,31,13
20150707,영등포,0.063,0.018,0.4,0.007,36,22
20150707,영등포구,0.029,0.033,0.5,0.005,35,20
20150707,용산구,0.028,0.03,0.5,0.005,32,22
20150707,은평구,0.032,0.031,0.3,0.005,31,18
20150707,종로,0.075,0.017,0.7,0.005,36,20
20150707,종로구,0.031,0.028,0.4,0.007,37,30
20150707,중구,0.029,0.027,0.6,0.003,35,20
20150707,중랑구,0.029,0.03,0.3,0.005,33,21
20150707,청계천,0.054,0.023,0.6,0.009,38,15
20150707,청량리,0.046,0.024,0.5,0.005,35,24
20150707,태릉,0.065,0.015,0.5,0.004,35,20
20150706,강남구,0.033,0.03,0.4,0.005,32,18
20150706,강동구,0.024,0.035,0.4,0.004,26,15
20150706,강변북로,0.073,0.013,0.5,0.004,32,17
20150706,강북구,0.02,0.029,0.2,0.005,23,15
20150706,강서구,0.024,0.031,0.2,0.005,30,17
20150706,공항로,0.035,0.023,0.6,0.006,56,23
20150706,관악구,0.037,0.036,0.5,0.004,36,21
20150706,광진구,0.025,0.035,0.3,0.005,28,15
20150706,구로구,0.026,0.029,0.4,0.006,29,18
20150706,금천구,0.03,0.025,0.3,0.006,33,21
20150706,길동,0.047,0.033,0.3,0.004,34,18
20150706,내부순환,0.045,0.043,0.4,0.005,28,16
20150706,노원구,0.02,0.027,0.2,0.005,28,11
20150706,도봉구,0.023,0.04,0.3,0.004,24,17
20150706,동대문,0.046,0.042,0.4,0.005,23,20
20150706,동대문구,0.029,0.039,0.3,0.005,26,19
20150706,동작구,0.035,0.04,0.5,0.006,30,20
20150706,동작대로,0.06,0.01,0.6,0.005,45,29
20150706,마포구,0.018,0.038,0.4,0.003,28,20
20150706,서대문구,0.031,0.032,0.4,0.005,24,16
20150706,서울역,0.054,0.011,0.5,0.005,32,15
20150706,서초구,0.033,0.029,0.5,0.004,33,17
20150706,성동구,0.028,0.031,0.2,0.004,31,19
20150706,성북구,0.026,0.036,0.3,0.005,31,16
20150706,송파구,0.023,0.034,0.5,0.005,30,13
20150706,신사동,0.048,0.023,0.4,,39,25
20150706,신촌,0.059,0.014,0.7,0.009,33,20
20150706,양재대로,0.075,0.013,0.6,0.005,33,19
20150706,양천구,0.031,0.026,0.3,0.006,25,12
20150706,영등포,0.07,0.015,0.5,0.007,31,19
20150706,영등포구,0.03,0.032,0.5,0.005,30,17
20150706,용산구,0.032,0.03,0.5,0.005,31,19
20150706,은평구,0.032,0.029,0.2,0.004,26,16
20150706,종로,0.051,0.025,0.5,0.004,29,16
